"_id",company,get_name,legal_person,registered_capital,registered_time,score,url
5a3cc01aa5d9660b30916a92,北京融诚赛博管理咨询中心,北京融诚赛博企业管理咨询中心,孙志强,50 万人民币,2002-09-17,48,https://m.tianyancha.com/company/1487239
5a3cc01ba5d9660b30916a93,天地融科技股份有限公司,天地融科技股份有限公司,李东声,39600 万元 人民币,2004-08-20,97,https://m.tianyancha.com/company/24582830
5a3cc01ba5d9660b30916a94,北京规格投资管理有限公司,北京规格投资管理有限公司,孙志勇,2000 万人民币,2015-07-28,76,https://m.tianyancha.com/company/969609981
5a3cc01ca5d9660b30916a95,深圳奇点信息技术有限公司,深圳奇点信息技术有限公司,邢昱,500万人民币,2017-02-17,67,https://m.tianyancha.com/company/3019322649
5a3cc01ea5d9660b30916a96,北京蓦然认知科技有限公司,北京蓦然认知科技有限公司,戴帅湘,100 万人民币,2016-05-05,66,https://m.tianyancha.com/company/2352438263
5a3cc01ea5d9660b30916a97,北京致富投资管理合伙企业(有限合伙),北京致富投资管理合伙企业（有限合伙）,朱晔,-,2017-09-07,33,https://m.tianyancha.com/company/3101437198
5a3cc01fa5d9660b30916a98,北京清天白云环境科技有限公司,北京清天白云环境科技有限公司,吕江云,1000 万人民币,2016-07-26,73,https://m.tianyancha.com/company/2963965353
5a3cc020a5d9660b30916a99,芯视界(北京)科技有限公司,海芯华夏（北京）科技股份有限公司,苏和,4600 万元 人民币,2008-07-24,93,https://m.tianyancha.com/company/28045757
5a3cc021a5d9660b30916a9a,北京小灵花信息技术有限公司,北京小灵花信息技术有限公司,王赫名,1000 万人民币,2017-10-11,73,https://m.tianyancha.com/company/3104243453
5a3cc022a5d9660b30916a9b,识创恒晟科技(北京)有限公司,识创恒晟科技（北京）有限公司,熊昂,2000 万人民币,2015-09-08,60,https://m.tianyancha.com/company/854907246
5a3cc023a5d9660b30916a9c,北京火种创投信息咨询有限公司,北京火种创投信息咨询有限公司,张志丽,50 万人民币,2016-04-08,53,https://m.tianyancha.com/company/2350588610
5a3cc024a5d9660b30916a9d,北京和川创新科技有限公司,北京和川创新科技有限公司,刘巧丹,600 万人民币,2017-04-25,60,https://m.tianyancha.com/company/3043442264
5a3cc025a5d9660b30916a9e,极影梦想影视文化发展(北京)有限公司,极影梦想影视文化发展（北京）有限公司,刘辉,100 万人民币,2014-04-17,53,https://m.tianyancha.com/company/48233145
5a3cc026a5d9660b30916a9f,中青联盟大数据研究(北京)有限公司,中青联盟大数据研究（北京）有限公司,李勇,2000 万人民币,2016-10-20,62,https://m.tianyancha.com/company/2960123283
5a3cc027a5d9660b30916aa0,北京游族彼岸科技有限公司,北京游族彼岸科技有限公司,王雷,500 万人民币,2017-08-22,67,https://m.tianyancha.com/company/3090516187
5a3cc028a5d9660b30916aa1,北京质心教育科技有限公司,北京质心教育科技有限公司,孙鹏,104 万人民币,2015-07-08,54,https://m.tianyancha.com/company/2348951768
5a3cc029a5d9660b30916aa2,国交空间信息技术(北京)有限公司,国交空间信息技术（北京）有限公司,罗伦,300 万人民币,2017-09-13,63,https://m.tianyancha.com/company/3100885108
5a3cc02aa5d9660b30916aa3,北京德稻教育投资有限公司,北京德稻教育投资有限公司,李维,5000 万人民币,2006-02-17,95,https://m.tianyancha.com/company/24642006
5a3cc02ba5d9660b30916aa4,北京万物梵生文化传媒有限公司,北京万物梵生文化传媒有限公司,王琦,300 万人民币,2016-02-25,58,https://m.tianyancha.com/company/2358355715
5a3cc02ca5d9660b30916aa5,北京融邦汇聚科技有限公司,北京融邦汇聚科技有限公司,杜海波,30 万人民币,2017-01-12,48,https://m.tianyancha.com/company/3018523546
5a3cc02da5d9660b30916aa6,中科数创(北京)数字传媒有限公司,中科数创（北京）数字传媒有限公司,秦德继,1000 万人民币,2015-10-30,89,https://m.tianyancha.com/company/2353554742
5a3cc02ea5d9660b30916aa7,联合永道(上海)信息技术有限公司,联合永道（上海）信息技术有限公司,冯国馨,1000万人民币,2010-11-02,77,https://m.tianyancha.com/company/1138023659
5a3cc02fa5d9660b30916aa8,北京迪威特科技有限公司,北京迪威特科技有限公司,赵福军,2000 万人民币,2006-05-31,76,https://m.tianyancha.com/company/14094737
5a3cc031a5d9660b30916aa9,赛亚人(天津)网络技术有限公司北京科技分公司,赛亚人（天津）网络技术有限公司北京科技分公司,武锐,-,2016-02-17,42,https://m.tianyancha.com/company/2350022446
5a3cc032a5d9660b30916aaa,北京全网数商科技股份有限公司,北京全网数商科技股份有限公司,徐欢,3799.185 万人民币,2005-09-01,93,https://m.tianyancha.com/company/24622547
5a3cc033a5d9660b30916aab,畅享无限科技(北京)有限公司,畅享无限科技（北京）有限公司,侯晟,1000 万人民币,2016-09-22,73,https://m.tianyancha.com/company/2448799134
5a3cc033a5d9660b30916aac,阿大科技(北京)有限公司,阿大科技（北京）有限公司,陈海大,1000 万人民币,2015-07-07,88,https://m.tianyancha.com/company/2316364255
5a3cc035a5d9660b30916aad,北京投友圈信息科技有限公司,北京投友圈信息科技有限公司,田维赢,1600 万元 人民币,2015-03-23,73,https://m.tianyancha.com/company/2314248055
5a3cc036a5d9660b30916aae,中船重工海空智能装备有限公司,中船重工海空智能装备有限公司,顾浩,100000 万人民币,2017-07-11,28,https://m.tianyancha.com/company/3072096125
5a3cc036a5d9660b30916aaf,霍尔果斯惠乾信息科技有限公司,霍尔果斯惠乾信息科技有限公司,范希秋,10000万人民币,2017-08-25,88,https://m.tianyancha.com/company/3093366510
5a3cc037a5d9660b30916ab0,北京帮一把网络科技有限公司,北京帮一把网络科技有限公司,王家华,1000 万人民币,2016-08-02,74,https://m.tianyancha.com/company/2964092829
5a3cc039a5d9660b30916ab1,北京四通智能建筑系统集成工程股份有限公司,北京四通智能建筑系统集成工程股份有限公司,张迪生,4300万人民币,1993-01-01,71,https://m.tianyancha.com/company/2309988843
5a3cc03aa5d9660b30916ab2,北京亿联通付科技有限公司,北京亿联通付科技有限公司,张炯明,5000 万人民币,2014-11-14,86,https://m.tianyancha.com/company/26970613
5a3cc03aa5d9660b30916ab3,北京全电智领科技有限公司,北京全电智领科技有限公司,李晓,200 万人民币,2012-01-19,77,https://m.tianyancha.com/company/24918871
5a3cc03ba5d9660b30916ab4,杭州伏羲教育咨询有限公司,杭州伏羲教育咨询有限公司,张家贞,50.000000万人民币,2012-01-12,53,https://m.tianyancha.com/company/2976429291
5a3cc03da5d9660b30916ab5,北京富地源科技有限责任公司,北京富地源科技有限责任公司,晁香铎,380 万人民币,2005-01-27,66,https://m.tianyancha.com/company/31795236
5a3cc03ea5d9660b30916ab6,青岛酒知道智能科技有限公司,青岛酒知道智能科技有限公司,吴勇,314万人民币,2017-10-25,63,https://m.tianyancha.com/company/3111830018
5a3cc03ea5d9660b30916ab7,深圳市易成自动驾驶技术有限公司北京分公司,深圳市易成自动驾驶技术有限公司北京分公司,孙建勋,-,2017-05-26,36,https://m.tianyancha.com/company/3069600959
5a3cc040a5d9660b30916ab8,竹间智能科技(上海)有限公司,竹间智能科技（上海）有限公司,简仁贤,2500万美元,2015-08-25,84,https://m.tianyancha.com/company/2349239732
5a3cc041a5d9660b30916ab9,北京中润国盛科技有限公司,北京中润国盛科技有限公司,瞿超,1000万人民币,2013-03-01,63,https://m.tianyancha.com/company/29130864
5a3cc042a5d9660b30916aba,北京知金链网络技术有限公司,北京知金链网络技术有限公司,叶季青,1000 万人民币,2017-08-02,73,https://m.tianyancha.com/company/3077109983
5a3cc043a5d9660b30916abb,北京经纬恒润科技有限公司海淀分公司,北京经纬恒润科技有限公司海淀分公司,吉英存,-,2011-11-24,63,https://m.tianyancha.com/company/18457216
5a3cc044a5d9660b30916abc,长扬科技(北京)有限公司,长扬科技（北京）有限公司,姜海昆,1000 万人民币,2017-09-12,73,https://m.tianyancha.com/company/3101872692
5a3cc045a5d9660b30916abd,北京顺宝技术服务有限公司,北京顺宝技术服务有限公司,高雷,500 万人民币,2017-04-19,67,https://m.tianyancha.com/company/3089861611
5a3cc046a5d9660b30916abe,北京火眼时代科技有限公司,北京火眼时代科技有限公司,朱江,120 万人民币,2016-07-05,73,https://m.tianyancha.com/company/2858193853
5a3cc047a5d9660b30916abf,北京维科信恒文化传播有限公司,北京维科信恒文化传播有限公司,王萍,100 万人民币,2016-08-15,50,https://m.tianyancha.com/company/2964676297
5a3cc048a5d9660b30916ac0,北京德慧人力资源有限公司,北京德慧人力资源有限公司,王记强,500 万人民币,2016-12-09,68,https://m.tianyancha.com/company/3001010528
5a3cc048a5d9660b30916ac1,北京世纪新干线网络技术有限公司,北京世纪新干线网络技术有限公司,葛凌跃,12331 万元 人民币,2013-12-13,91,https://m.tianyancha.com/company/24880734
5a3cc04aa5d9660b30916ac2,量函(上海)投资管理有限公司,量函（上海）投资管理有限公司,孙婷婷,1000万人民币,2016-01-11,65,https://m.tianyancha.com/company/2351462063
5a3cc04ba5d9660b30916ac3,上海奈金商务咨询有限公司,上海奈金商务咨询有限公司,孔答,10万人民币,2008-07-16,47,https://m.tianyancha.com/company/2352539669
5a3cc04ba5d9660b30916ac4,达闼科技(北京)有限公司,达闼科技（北京）有限公司,江海涛,5000 万人民币,2015-12-10,68,https://m.tianyancha.com/company/2349804065
5a3cc04da5d9660b30916ac5,北京中网银科科技有限公司,北京中网银科科技有限公司,张新周,50 万人民币,2007-01-09,53,https://m.tianyancha.com/company/17328736
5a3cc04ea5d9660b30916ac6,北京海洋环球物流咨询有限公司,北京海洋环球物流咨询有限公司,汪洋,1000 万人民币,2014-07-28,62,https://m.tianyancha.com/company/83907995
5a3cc04fa5d9660b30916ac7,北京微势力科技有限公司,北京微势力科技有限公司,曹越,117.65 万人民币,2017-07-12,58,https://m.tianyancha.com/company/3073367203
5a3cc050a5d9660b30916ac8,北京勤心科技有限公司,北京勤心科技有限公司,张道泽,200 万人民币,2016-11-09,61,https://m.tianyancha.com/company/2964795002
5a3cc051a5d9660b30916ac9,北京瑞友科技股份有限公司,北京瑞友科技股份有限公司,邵凯,5000 万人民币,2003-07-30,86,https://m.tianyancha.com/company/7118931
5a3cc052a5d9660b30916aca,工银瑞信投资管理有限公司,工银瑞信投资管理有限公司,马成,120000万人民币,2012-11-20,99,https://m.tianyancha.com/company/26318136
5a3cc054a5d9660b30916acb,北京圈网互联科技有限公司,北京圈网互联科技有限公司,曹剑,100 万人民币,2005-09-15,54,https://m.tianyancha.com/company/24839774
5a3cc054a5d9660b30916acc,慈讯文化有限公司,北京慈讯文化有限公司,吴金豪,1000 万人民币,2017-02-17,88,https://m.tianyancha.com/company/3035243788
5a3cc057a5d9660b30916acd,北京博威奇科技有限公司,北京博威奇科技有限公司,史伟博,100 万元 人民币,2014-05-16,66,https://m.tianyancha.com/company/48256579
5a3cc057a5d9660b30916ace,北京财到信息技术有限公司,北京财到信息技术有限公司,杜均,110 万人民币,2016-09-02,58,https://m.tianyancha.com/company/2944391763
5a3cc058a5d9660b30916acf,蜂狂购(北京)电子商务有限公司,蜂狂购（北京）电子商务有限公司,孟习敏,1000 万人民币,2016-12-23,71,https://m.tianyancha.com/company/3009287199
5a3cc059a5d9660b30916ad0,用友能源科技有限公司,用友能源科技有限公司,王文京,5000 万人民币,2015-05-27,74,https://m.tianyancha.com/company/2310491605
5a3cc05aa5d9660b30916ad1,昆山云飞企业管理有限公司,昆山云飞企业管理有限公司,孟云飞,50万人民币,2016-04-19,49,https://m.tianyancha.com/company/2352161779
5a3cc05ba5d9660b30916ad2,时光谱信息技术(上海)有限公司北京分公司,时光谱信息技术（上海）有限公司北京分公司,陈建栋,-,2014-07-01,37,https://m.tianyancha.com/company/93066818
5a3cc05ca5d9660b30916ad3,中智诚征信有限公司,中智诚征信有限公司,盛希泰,5001 万人民币,2013-09-11,87,https://m.tianyancha.com/company/26926797
5a3cc05da5d9660b30916ad4,北京多来点信息技术有限公司,北京多来点信息技术有限公司,丁永涛,10699.994 万人民币,2009-10-09,89,https://m.tianyancha.com/company/18868669
5a3cc05ea5d9660b30916ad5,北京骑思妙享科技有限公司,北京骑思妙享科技有限公司,赵文旺,1000 万人民币,2016-06-07,62,https://m.tianyancha.com/company/2353835218
5a3cc05fa5d9660b30916ad6,北京正安维视科技股份有限公司,北京正安维视科技股份有限公司,何浩,2340.3216 万人民币,2011-08-08,76,https://m.tianyancha.com/company/710934918
5a3cc060a5d9660b30916ad7,北京同余科技有限公司,北京同余科技有限公司,袁开国,1147.5 万人民币,2016-02-24,65,https://m.tianyancha.com/company/2357886246
5a3cc061a5d9660b30916ad8,北京四维智通科技有限公司,北京四维智通科技有限公司,肖赛,1000 万人民币,2013-05-23,58,https://m.tianyancha.com/company/80681093
5a3cc062a5d9660b30916ad9,北京灵游坊软件技术有限公司,北京灵游坊软件技术有限公司,梁其伟,190 万美元,2013-06-25,72,https://m.tianyancha.com/company/34479772
5a3cc063a5d9660b30916ada,天津市康凯特软件科技有限公司,天津市康凯特软件科技有限公司,白杰,908万人民币,2010-02-03,82,https://m.tianyancha.com/company/289659265
5a3cc064a5d9660b30916adb,北京众智京鹭信息技术有限公司,北京众智京鹭信息技术有限公司,陈靖尖,500 万人民币,2013-07-02,66,https://m.tianyancha.com/company/16713200
5a3cc065a5d9660b30916adc,北京艾尔鸿图信息技术有限公司,北京艾尔鸿图信息技术有限公司,陆春刚,800 万人民币,2017-05-23,64,https://m.tianyancha.com/company/3052665610
5a3cc066a5d9660b30916add,廊坊开发区中油新星电信工程有限公司,廊坊开发区中油新星电信工程有限公司,刘晶晶,3500万人民币,2000-11-08,71,https://m.tianyancha.com/company/1100988338
5a3cc067a5d9660b30916ade,点豆互联(北京)科技有限公司,点豆互联（北京）科技有限公司,刘峰,100 万元 人民币,2014-12-11,66,https://m.tianyancha.com/company/114131392
5a3cc068a5d9660b30916adf,创新科存储技术有限公司,创新科存储技术有限公司,陈凯,16000 万人民币,2005-11-24,68,https://m.tianyancha.com/company/25197869
5a3cc069a5d9660b30916ae0,奥芬云健康科技(北京)有限公司,奥芬云健康科技（北京）有限公司,郑健,1000 万人民币,2007-08-30,73,https://m.tianyancha.com/company/25223905
5a3cc06aa5d9660b30916ae1,北京东科盛景科技有限公司,北京东科盛景科技有限公司,贺美燕,3000 万人民币,2016-04-26,79,https://m.tianyancha.com/company/2568967956
5a3cc06ba5d9660b30916ae2,迪尔码国际营销服务(北京)有限公司,迪尔码国际营销服务（北京）有限公司,崔健,512 万人民币,2009-10-23,60,https://m.tianyancha.com/company/10493926
5a3cc06ca5d9660b30916ae3,北京汇游智诚科技有限公司,北京汇游智诚科技有限公司,王鹏飞,1000 万人民币,2017-08-22,73,https://m.tianyancha.com/company/3090757863
5a3cc06da5d9660b30916ae4,指点无限(北京)科技有限公司,指点无限（北京）科技有限公司,李凯,265.71 万人民币,2011-07-26,90,https://m.tianyancha.com/company/24671413
5a3cc06ea5d9660b30916ae5,中科视拓(北京)科技有限公司,中科视拓（北京）科技有限公司,山世光,121.9512 万人民币,2016-08-04,78,https://m.tianyancha.com/company/2358232000
5a3cc06fa5d9660b30916ae6,北京享控智能科技有限公司,北京享控智能科技有限公司,郑云海,340.4255 万人民币,2016-06-20,88,https://m.tianyancha.com/company/2587304713
